title,price,link
Tuff Shed,$700,https://web.facebook.com/marketplace/item/1163485745401247/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Golden Gate Bridge Pieces,$100,https://web.facebook.com/marketplace/item/278374165300384/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Follow,,https://www.facebook.com/people/Mikhal-Mike/pfbid02MmLRjwsMxZgDWn7eMoQJrGCoPHVYwudcYcpeQ6DLafbGsHNCv9b2nsr1M111iNAdl/
2009 Kawasaki ninja,"$4,000",https://web.facebook.com/marketplace/item/2038004253349638/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2006 Cadillac CTS-V Sedan 4D,"$10,000",https://web.facebook.com/marketplace/item/1136261897756516/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2002 Carado mountaineer,"$5,000",https://web.facebook.com/marketplace/item/428704310264606/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2005 Infiniti g35,"$1,500",https://web.facebook.com/marketplace/item/634129919331685/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Straight load trailer,"$1,000",https://web.facebook.com/marketplace/item/1165407215159749/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2011 Chevrolet silverado 1500 regular cab Work Truck Pickup 2D 6 1/2 ft,"$2,500",https://web.facebook.com/marketplace/item/1385123446006054/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1 Bed 1 Bath Apartment/condo,"$1,775",https://web.facebook.com/marketplace/item/1345793973239948/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Couch set,FREE,https://web.facebook.com/marketplace/item/1580184322702366/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2011 Yamaha yzfr,"$5,000",https://web.facebook.com/marketplace/item/1168325404709713/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Full gym for sale,$850,https://web.facebook.com/marketplace/item/3789097221405388/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1958 Jeep cj5,"$1,500",https://web.facebook.com/marketplace/item/1815911172494195/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Two power wheel spin and drive price is for both,$100,https://web.facebook.com/marketplace/item/1170433084705214/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Washer and Dryer,$200,https://web.facebook.com/marketplace/item/601272062828112/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
3 Beds 2 Baths - Townhouse,"$4,150",https://web.facebook.com/marketplace/item/514197127550631/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Play ground,$50,https://web.facebook.com/marketplace/item/1145689946874437/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2018 Mercedes-Benz amg s63,"$68,000",https://web.facebook.com/marketplace/item/483465624836201/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Outdoor Rustic Bar,$250,https://web.facebook.com/marketplace/item/1167424151381412/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Nike Gortex,"ETB8,000",https://web.facebook.com/marketplace/item/1133831127968857/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike mans shose,"ETB7,000",https://web.facebook.com/marketplace/item/1577159259607823/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Puma woman's shoes,"ETB6,500",https://web.facebook.com/marketplace/item/518803641227801/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
"Nike man,s shose","ETB7,000",https://web.facebook.com/marketplace/item/616266954354346/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike Air force 1,"ETB7,000",https://web.facebook.com/marketplace/item/8474747772627076/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike air force,"ETB7,000",https://web.facebook.com/marketplace/item/3236697639823723/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike Air Jordan 1,"ETB6,000",https://web.facebook.com/marketplace/item/1002913555088159/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Jordan 5,"ETB7,000",https://web.facebook.com/marketplace/item/601153162891149/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Tiger women shose,"ETB6,500",https://web.facebook.com/marketplace/item/2093688384412755/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike Air force,"ETB7,000",https://web.facebook.com/marketplace/item/619399780824614/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Breville Barista Express – No Power,$125,https://web.facebook.com/marketplace/item/1599211540712193/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Mini Harleys,$550,https://web.facebook.com/marketplace/item/2080463422401846/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Solid wood twin bed frame with 5 drawers and a headboard with storage.,$50,https://web.facebook.com/marketplace/item/1274152453666827/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2 Beds 1 Bath - Townhouse,"$1,600",https://web.facebook.com/marketplace/item/4090267941026619/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2016 BMW z4 sDrive28i Roadster 2D,"$11,400",https://web.facebook.com/marketplace/item/2010167219505052/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1985 Toyota ultimate off road camping setup,"$14,500",https://web.facebook.com/marketplace/item/1797585581020576/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Ford Strong Box 📦,$250,https://web.facebook.com/marketplace/item/1302465667538660/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2003 Honda accor,"$1,300",https://web.facebook.com/marketplace/item/1341628220403965/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Monster trucks party,$150,https://web.facebook.com/marketplace/item/660096356453905/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Rock shoes - men’s size 10-12,$30,https://web.facebook.com/marketplace/item/1639784483304187/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Churro Cheesecake Tacos HAYWARD,$20,https://web.facebook.com/marketplace/item/1173453480974569/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Used mini refrigerator whirlpool,$30,https://web.facebook.com/marketplace/item/643312251552024/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Private room for rent,"$1,125",https://web.facebook.com/marketplace/item/588903653982049/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2002 Chevrolet tahoe Sport Utility 4D,"$3,900",https://web.facebook.com/marketplace/item/652493854117283/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1959 Chris Craft constellation,"$3,000",https://web.facebook.com/marketplace/item/8570695639698129/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
"Rare Transformer P-38 Toy from 90's, New in Box, G1 Hasbro from 90's",$750,https://web.facebook.com/marketplace/item/1663965171669638/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Bronze Statue,$185,https://web.facebook.com/marketplace/item/962343748829883/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Skechers Gorun,"ETB5,000",https://web.facebook.com/marketplace/item/1889520911811020/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike mans Shoses,"ETB5,500",https://web.facebook.com/marketplace/item/496321390215115/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike Shose,"ETB5,500",https://web.facebook.com/marketplace/item/1319328479185763/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike Air Max,"ETB8,000",https://web.facebook.com/marketplace/item/940576458274208/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
2000 Honda cbr,$800,https://web.facebook.com/marketplace/item/674201555358837/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Combo vending Machine,$350,https://web.facebook.com/marketplace/item/1844653726293532/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Multiquip Welder Generator 10 KWh,$300,https://web.facebook.com/marketplace/item/483842928111722/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Gaming Setup,$650,https://web.facebook.com/marketplace/item/1566984900684768/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
FREE Glass tv stand + FREE Samsung TV,FREE,https://web.facebook.com/marketplace/item/994208712761583/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Apollo 125cc dirtbike,$600,https://web.facebook.com/marketplace/item/2371897503174460/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Dunks (rose pink color),$50,https://web.facebook.com/marketplace/item/1690856308451451/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2013 Volkswagen jetta 2.5L SE Sedan 4D,"$3,750",https://web.facebook.com/marketplace/item/1344674059985060/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Listen to music with this slim electronic item made by Apple,$30,https://web.facebook.com/marketplace/item/998113098926514/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2007 Suzuki gsxr 600,"$2,700",https://web.facebook.com/marketplace/item/2404417589895950/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Dump trailer,"$3,500",https://web.facebook.com/marketplace/item/601726552830074/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2006 Thor Motor Coach 30ft 5th wheel with slide out,"$8,000",https://web.facebook.com/marketplace/item/619334633846790/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1965 Ford mustang,"$39,500",https://web.facebook.com/marketplace/item/651370174014662/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
RH Aviator Desk,"$1,500",https://web.facebook.com/marketplace/item/619003224169134/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1970 Yankee 30,"$5,000",https://web.facebook.com/marketplace/item/1108971940909340/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Police security roof lights (Federal signal corporation),$180,https://web.facebook.com/marketplace/item/1212866766488765/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2022 Jeep Wrangler hardtop and freedom panels,"$2,900",https://web.facebook.com/marketplace/item/1803005833797647/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2015 macbook,$40,https://web.facebook.com/marketplace/item/1327101638497861/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Jordan 5,,https://web.facebook.com/marketplace/item/597186216490104/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Ecco mans shose,"ETB8,000",https://web.facebook.com/marketplace/item/2069066290190060/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike air force 1,"ETB5,500",https://web.facebook.com/marketplace/item/622714560365591/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike air max,"ETB5,000",https://web.facebook.com/marketplace/item/1830736084330128/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike Air max,"ETB7,500",https://web.facebook.com/marketplace/item/944188567694529/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
New Balance 530,"ETB6,000",https://web.facebook.com/marketplace/item/604017499093103/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike Air force 1,"ETB5,500",https://web.facebook.com/marketplace/item/608228071811607/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Skechers GoRun,"ETB5,000",https://web.facebook.com/marketplace/item/1836773803756289/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Makita cordless tools,$220,https://web.facebook.com/marketplace/item/610627478596171/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2006 GMC sierra 1500 extended cab Work Truck Pickup 4D 8 ft,"$2,500",https://web.facebook.com/marketplace/item/551146074612629/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Taga 2.0 Electric Bike/Trike with two kids seats - barely used - new battery,$990,https://web.facebook.com/marketplace/item/549570277397567/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Traveling RV,"$12,000",https://web.facebook.com/marketplace/item/945057844397163/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Remote Control Excavator,$100,https://web.facebook.com/marketplace/item/1137262811206554/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2016 Chevrolet lt z71,"$25,000",https://web.facebook.com/marketplace/item/1338136617520221/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1994 Honda vfr,$990,https://web.facebook.com/marketplace/item/637535198653861/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
"47 ft steel Bosco Baby, best offer-NEW PICS","$20,000",https://web.facebook.com/marketplace/item/560652786321935/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1995 Nissan king cab,"$2,900",https://web.facebook.com/marketplace/item/1231585427736868/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1974 Datsun 260z,"$10,000",https://web.facebook.com/marketplace/item/438918902538635/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2015 Thor Motor Coach vegas,"$34,500",https://web.facebook.com/marketplace/item/1348284049639671/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Gorgeous hard maple wood desk and chair,$250,https://web.facebook.com/marketplace/item/1322967678829292/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
4 Beds 3.5 Baths - Townhouse,"$1,250",https://web.facebook.com/marketplace/item/9625544390844963/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Propane Patio Fire Pit,$100,https://web.facebook.com/marketplace/item/4053576104873512/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Follow,,https://www.facebook.com/people/Mikhal-Mike/pfbid0JMLko9GjJ44g9zSQfkTpQAwRG7Vp8FuRvaNLTGMDpmng7ggJxPEKzCA1nFXhkxXul/
Adidas Superstar,"ETB7,000",https://web.facebook.com/marketplace/item/530303569550766/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Nike M2k,"ETB6,500",https://web.facebook.com/marketplace/item/931612482467718/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Covers all Star,"ETB5,500",https://web.facebook.com/marketplace/item/606963388870664/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Adidas Terrex,"ETB5,000",https://web.facebook.com/marketplace/item/1558075528184553/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
Skachers,"ETB3,500",https://web.facebook.com/marketplace/item/1139818981064425/?ref=marketplace_profile&referral_code=undefined&__tn__=!%3AD
1992 Mitsubishi delica Exceed,"$16,000",https://web.facebook.com/marketplace/item/652595270475408/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2003 Honda XR 70,"$1,000",https://web.facebook.com/marketplace/item/1213287047468143/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1997 Ford f150,"$4,500",https://web.facebook.com/marketplace/item/1135940431874189/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
TGV Racing Mini trike,"$2,500",https://web.facebook.com/marketplace/item/1207437497398605/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Storage Chest,$45,https://web.facebook.com/marketplace/item/841198714800566/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2015 Honda civic EX-L Sedan 4D,"$6,000",https://web.facebook.com/marketplace/item/1630516307833085/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
DeLonghi Heater,$25,https://web.facebook.com/marketplace/item/1367254887615820/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1988 Chevrolet 6.6,"$10,000",https://web.facebook.com/marketplace/item/985058696704448/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Spider women 250,$250,https://web.facebook.com/marketplace/item/1168264301405065/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1976 ideal 25ft,FREE,https://web.facebook.com/marketplace/item/1547805756180083/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
￼ Interstate trailer LOADRUNNER,"$7,500",https://web.facebook.com/marketplace/item/986485936739020/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1993 Kawasaki klr,"$2,200",https://web.facebook.com/marketplace/item/1352073975687541/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Big weekend Plants & Succulent Sale,$5,https://web.facebook.com/marketplace/item/1344891623334203/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
4 Beds 3 Baths House,"$3,900",https://web.facebook.com/marketplace/item/1303224900899224/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Ho scale train bridge 46” long. Hand made plastic,$50,https://web.facebook.com/marketplace/item/602201549402864/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Follow,,https://www.facebook.com/people/Mikhal-Mike/pfbid02MipwRAdMKgBhgQzzJWcooRHG6Rgfm6Q31PSqzMZtNQ4cYcwEja5RJkBkde6btYZvl/
Mini shopper motorcycle,$400,https://web.facebook.com/marketplace/item/1677930492795124/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1991 Ford bronco Eddie Bauer,"$7,500",https://web.facebook.com/marketplace/item/4190683384498623/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2011 kawasaki ninja zx10r,"$3,000",https://web.facebook.com/marketplace/item/1608886263163018/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1999 Jeep wrangler,"$5,300",https://web.facebook.com/marketplace/item/488723354096722/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Bayliner Trophy 21 FOOT -Klamath Trailer,$100,https://web.facebook.com/marketplace/item/524370576886351/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Vendo los rines con llantas,$400,https://web.facebook.com/marketplace/item/476344535550563/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1992 Dodge d250 club cab Long Bed,"$8,200",https://web.facebook.com/marketplace/item/1338834930596247/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Free,FREE,https://web.facebook.com/marketplace/item/623272010418319/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1944 Nunes Bros. tug/yacht,"$40,000",https://web.facebook.com/marketplace/item/1557828008261132/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Distressed Grey entry cabinet,$55,https://web.facebook.com/marketplace/item/2270088120041771/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2003 BMW series 6,"$1,300",https://web.facebook.com/marketplace/item/1007848174599523/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Everything you need to get ripped like Jesus,$300,https://web.facebook.com/marketplace/item/1126499009274713/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
"Container House for Sale 20ft, high cube, one trip container","$18,000",https://web.facebook.com/marketplace/item/535419585746065/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
"HUGH PRICE DROP - Planes Haworth Height Adjustable Motorized Table Retail $3,000+ selling for $250",$250,https://web.facebook.com/marketplace/item/1306276744052922/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1997 GMC savanna 1500 travel van,"$6,000",https://web.facebook.com/marketplace/item/1276791820218763/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
1991 Mazda mx-5 miata,"$2,500",https://web.facebook.com/marketplace/item/416826898160998/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
Kitchen table for sale (including chairs and cushions),$50,https://web.facebook.com/marketplace/item/1369078824114703/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
2014 Harley-Davidson streetbob,"$8,000",https://web.facebook.com/marketplace/item/938262728509325/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks&__tn__=!%3AD
